timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1664157998902,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1ca4d3799ebd400cbe'}.,Grupo de Hilos 1-14,,true,,20,55,50,50,null,0,0,0
1664158001310,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_c6998f106fe1446c8e'}.,Grupo de Hilos 1-16,,true,,20,55,50,50,null,1,0,0
1664158003197,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_63a18f698c2f4e0a90'} disconnected.,Grupo de Hilos 1-39,,true,,11,0,50,50,null,0,0,0
1664158010728,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_e6d706eb91124f2c88'} established successfully.,Grupo de Hilos 1-5,,true,,11,0,50,50,null,0,0,0
1664158011580,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_d4a9c800151d49aab7'}.,Grupo de Hilos 1-26,,true,,20,29,50,50,null,1,0,0
1664158012596,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_38649e3fc8a844d3af'}.,Grupo de Hilos 1-9,,true,,20,59,50,50,null,1,0,0
1664158012702,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_65e9a36bc0e8448087'} established successfully.,Grupo de Hilos 1-42,,true,,11,0,50,50,null,0,0,0
1664158017598,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_144f7d7c0a2d49b5bc'} disconnected.,Grupo de Hilos 1-1,,true,,11,0,50,50,null,0,0,0
1664158022194,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_5c1c2311abe94f9983'} established successfully.,Grupo de Hilos 1-20,,true,,11,0,50,50,null,0,0,0
1664158022595,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_fed20920af0c49d08f'}.,Grupo de Hilos 1-25,,true,,20,59,50,50,null,1,0,0
1664158025265,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f1e725dd75dc4bb9a9'}.,Grupo de Hilos 1-28,,true,,20,59,50,50,null,1,0,0
1664158025281,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_044f0a4082464a3281'}.,Grupo de Hilos 1-27,,true,,20,55,50,50,null,1,0,0
1664158025827,0,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_600fd7a8eaa84e04a6'} disconnected.,Grupo de Hilos 1-50,,true,,11,0,50,50,null,0,0,0
1664158029494,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_a22f8b79e8c54fcfb7'}.,Grupo de Hilos 1-17,,true,,20,59,50,50,null,0,0,0
1664158029892,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_f40dba533e8b4097bd'} disconnected.,Grupo de Hilos 1-29,,true,,11,0,50,50,null,0,0,0
1664158030919,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_cc44656bc39342a893'} disconnected.,Grupo de Hilos 1-33,,true,,11,0,50,50,null,0,0,0
1664158034137,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_97921ab242c94ebd8f'} established successfully.,Grupo de Hilos 1-49,,true,,11,0,50,50,null,0,0,0
1664158034426,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_cb1975fb1f2f4d1ca6'}.,Grupo de Hilos 1-22,,true,,20,29,50,50,null,0,0,0
1664158034795,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f63a36418dbd4825b8'}.,Grupo de Hilos 1-36,,true,,20,59,50,50,null,1,0,0
1664158040457,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_0037d1fd0c9f48da88'}.,Grupo de Hilos 1-13,,true,,20,55,50,50,null,0,0,0
1664158040797,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_7ed163b546e6408994'}.,Grupo de Hilos 1-46,,true,,20,59,50,50,null,0,0,0
1664158041023,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3a603f32e1e74b3c98'}.,Grupo de Hilos 1-31,,true,,20,55,50,50,null,0,0,0
1664158044061,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_24847f792bca41939d'} established successfully.,Grupo de Hilos 1-2,,true,,11,0,50,50,null,0,0,0
1664158044660,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_095932da7cb543af9d'}.,Grupo de Hilos 1-45,,true,,20,59,50,50,null,1,0,0
1664158046439,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_f8691d0f101a4bc4bf'} established successfully.,Grupo de Hilos 1-40,,true,,11,0,50,50,null,0,0,0
1664158048065,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_ab28ce7f19dd4c5a86'}.,Grupo de Hilos 1-18,,true,,20,59,50,50,null,0,0,0
1664158048231,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_b9d737b2a876448a83'} disconnected.,Grupo de Hilos 1-8,,true,,11,0,50,50,null,0,0,0
1664158052108,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2178a9533dfd4c11b8'}.,Grupo de Hilos 1-10,,true,,20,29,50,50,null,0,0,0
1664158052351,0,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_c4212169ae154460b6'} disconnected.,Grupo de Hilos 1-7,,true,,11,0,50,50,null,0,0,0
1664158052774,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_630a171f7c424ea5a2'}.,Grupo de Hilos 1-23,,true,,20,59,50,50,null,1,0,0
1664158055244,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_0f364c97525a4e7eb4'}.,Grupo de Hilos 1-34,,true,,20,29,50,50,null,0,0,0
1664158057739,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_675ef136f69a47ac8b'} disconnected.,Grupo de Hilos 1-48,,true,,11,0,50,50,null,0,0,0
1664158057822,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_be6d5386b336497e99'}.,Grupo de Hilos 1-37,,true,,20,55,50,50,null,0,0,0
1664158059205,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_50f0ab3d41dc4342be'} established successfully.,Grupo de Hilos 1-4,,true,,11,0,50,50,null,0,0,0
1664158062173,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_cfb5d7978f29418aaf'} established successfully.,Grupo de Hilos 1-35,,true,,11,0,50,50,null,0,0,0
1664158063585,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_4f0947beb8404ed9ac'}.,Grupo de Hilos 1-21,,true,,20,29,50,50,null,0,0,0
1664158072498,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_60022b417aab428693'} established successfully.,Grupo de Hilos 1-41,,true,,11,0,50,50,null,0,0,0
1664158079294,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_d4a9c800151d49aab7'} disconnected.,Grupo de Hilos 1-26,,true,,11,0,50,50,null,0,0,0
1664158080813,6,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_68d6d779e74d4d6ab9'} established successfully.,Grupo de Hilos 1-32,,true,,11,0,50,50,null,0,0,0
1664158084304,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_51cf52033a414747b8'} established successfully.,Grupo de Hilos 1-6,,true,,11,0,50,50,null,0,0,0
1664158087308,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1c0979d0849f46cea2'}.,Grupo de Hilos 1-30,,true,,20,59,50,50,null,1,0,0
1664158090249,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_2027ce2f8a7d44aa87'} established successfully.,Grupo de Hilos 1-39,,true,,11,0,50,50,null,0,0,0
1664158090430,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_7c7ad4825bdd4ca697'} established successfully.,Grupo de Hilos 1-38,,true,,11,0,50,50,null,0,0,0
1664158092926,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_fed20920af0c49d08f'}.,Grupo de Hilos 1-25,,true,,20,55,50,50,null,0,0,0
1664158095090,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_195e96413f484219be'}.,Grupo de Hilos 1-19,,true,,20,29,50,50,null,0,0,0
1664158095343,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_65e9a36bc0e8448087'}.,Grupo de Hilos 1-42,,true,,20,59,50,50,null,1,0,0
1664158100541,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f63a36418dbd4825b8'}.,Grupo de Hilos 1-36,,true,,20,55,50,50,null,1,0,0
1664158102164,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_1cf81e1d33ca4bdea8'} established successfully.,Grupo de Hilos 1-43,,true,,11,0,50,50,null,0,0,0
1664158105058,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_a522697e8e07492fae'} established successfully.,Grupo de Hilos 1-1,,true,,11,0,50,50,null,0,0,0
1664158105218,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_60641011859e4d9bab'} disconnected.,Grupo de Hilos 1-12,,true,,11,0,50,50,null,0,0,0
1664158106854,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_38649e3fc8a844d3af'}.,Grupo de Hilos 1-9,,true,,20,55,50,50,null,1,0,0
1664158107824,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_044f0a4082464a3281'}.,Grupo de Hilos 1-27,,true,,20,29,50,50,null,0,0,0
1664158107904,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f1e725dd75dc4bb9a9'}.,Grupo de Hilos 1-28,,true,,20,55,50,50,null,0,0,0
1664158113625,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b3648700718343eab8'}.,Grupo de Hilos 1-44,,true,,20,29,50,50,null,0,0,0
1664158117939,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_a22f8b79e8c54fcfb7'}.,Grupo de Hilos 1-17,,true,,20,55,50,50,null,0,0,0
1664158120430,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_89f450b577654f7ab5'} established successfully.,Grupo de Hilos 1-3,,true,,11,0,50,50,null,0,0,0
1664158123472,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_97921ab242c94ebd8f'}.,Grupo de Hilos 1-49,,true,,20,59,50,50,null,1,0,0
1664158124109,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1ebad319e2ba4d3895'}.,Grupo de Hilos 1-47,,true,,20,55,50,50,null,1,0,0
1664158126145,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5a873ff96b564a0497'}.,Grupo de Hilos 1-24,,true,,20,59,50,50,null,0,0,0
1664158127016,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_2956dd4485d4416cae'} established successfully.,Grupo de Hilos 1-7,,true,,11,0,50,50,null,0,0,0
1664158127864,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_024c2fc73b4b4285ac'}.,Grupo de Hilos 1-11,,true,,20,55,50,50,null,1,0,0
1664158129013,0,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_cb1975fb1f2f4d1ca6'} disconnected.,Grupo de Hilos 1-22,,true,,11,0,50,50,null,0,0,0
1664158131101,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_24847f792bca41939d'}.,Grupo de Hilos 1-2,,true,,20,59,50,50,null,1,0,0
1664158131885,0,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_2178a9533dfd4c11b8'} disconnected.,Grupo de Hilos 1-10,,true,,11,0,50,50,null,0,0,0
1664158133676,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_e6d706eb91124f2c88'}.,Grupo de Hilos 1-5,,true,,20,59,50,50,null,1,0,0
1664158136363,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_c0d801f71a1a4c26ac'} disconnected.,Grupo de Hilos 1-15,,true,,11,0,50,50,null,0,0,0
1664158137427,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1ca4d3799ebd400cbe'}.,Grupo de Hilos 1-14,,true,,20,29,50,50,null,0,0,0
1664158137544,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_be6d5386b336497e99'}.,Grupo de Hilos 1-37,,true,,20,29,50,50,null,1,0,0
1664158137866,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_0f364c97525a4e7eb4'} disconnected.,Grupo de Hilos 1-34,,true,,11,0,50,50,null,0,0,0
1664158138416,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_26bf095e77864301a4'} established successfully.,Grupo de Hilos 1-48,,true,,11,0,50,50,null,0,0,0
1664158140795,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5c1c2311abe94f9983'}.,Grupo de Hilos 1-20,,true,,20,59,50,50,null,1,0,0
1664158144523,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_4f0947beb8404ed9ac'} disconnected.,Grupo de Hilos 1-21,,true,,11,0,50,50,null,0,0,0
1664158144582,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_c56595bbf12e4f65b4'} established successfully.,Grupo de Hilos 1-29,,true,,11,0,50,50,null,0,0,0
1664158145043,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_43a258e9e212402c93'} established successfully.,Grupo de Hilos 1-50,,true,,11,0,50,50,null,0,0,0
1664158145345,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_c6998f106fe1446c8e'}.,Grupo de Hilos 1-16,,true,,20,29,50,50,null,0,0,0
1664158147585,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3a603f32e1e74b3c98'}.,Grupo de Hilos 1-31,,true,,20,29,50,50,null,1,0,0
1664158151174,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_ab28ce7f19dd4c5a86'}.,Grupo de Hilos 1-18,,true,,20,55,50,50,null,1,0,0
1664158151922,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_60022b417aab428693'}.,Grupo de Hilos 1-41,,true,,20,59,50,50,null,1,0,0
1664158153378,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_8b3b8830e7604bdb86'} established successfully.,Grupo de Hilos 1-8,,true,,11,0,50,50,null,0,0,0
1664158156668,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_68d6d779e74d4d6ab9'}.,Grupo de Hilos 1-32,,true,,20,59,50,50,null,0,0,0
1664158157198,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_095932da7cb543af9d'}.,Grupo de Hilos 1-45,,true,,20,55,50,50,null,1,0,0
1664158157931,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_0037d1fd0c9f48da88'}.,Grupo de Hilos 1-13,,true,,20,29,50,50,null,0,0,0
1664158160621,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_419d1e09752e4d4688'} established successfully.,Grupo de Hilos 1-26,,true,,11,0,50,50,null,0,0,0
1664158163990,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_7ed163b546e6408994'}.,Grupo de Hilos 1-46,,true,,20,55,50,50,null,0,0,0
1664158164255,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_9dca10096ef444638d'} established successfully.,Grupo de Hilos 1-33,,true,,11,0,50,50,null,0,0,0
1664158168034,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f8691d0f101a4bc4bf'}.,Grupo de Hilos 1-40,,true,,20,59,50,50,null,1,0,0
1664158171966,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_cfb5d7978f29418aaf'}.,Grupo de Hilos 1-35,,true,,20,59,50,50,null,0,0,0
1664158176540,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_630a171f7c424ea5a2'}.,Grupo de Hilos 1-23,,true,,20,55,50,50,null,0,0,0
1664158187162,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_195e96413f484219be'} disconnected.,Grupo de Hilos 1-19,,true,,11,0,50,50,null,0,0,0
1664158189911,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_7c7ad4825bdd4ca697'}.,Grupo de Hilos 1-38,,true,,20,59,50,50,null,1,0,0
1664158190219,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1c0979d0849f46cea2'}.,Grupo de Hilos 1-30,,true,,20,55,50,50,null,1,0,0
1664158190973,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_65e9a36bc0e8448087'}.,Grupo de Hilos 1-42,,true,,20,55,50,50,null,0,0,0
1664158191644,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_044f0a4082464a3281'} disconnected.,Grupo de Hilos 1-27,,true,,11,0,50,50,null,0,0,0
1664158193153,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_024c2fc73b4b4285ac'}.,Grupo de Hilos 1-11,,true,,20,29,50,50,null,0,0,0
1664158196984,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2027ce2f8a7d44aa87'}.,Grupo de Hilos 1-39,,true,,20,59,50,50,null,0,0,0
1664158197936,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_50f0ab3d41dc4342be'}.,Grupo de Hilos 1-4,,true,,20,59,50,50,null,0,0,0
1664158198391,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_a22f8b79e8c54fcfb7'}.,Grupo de Hilos 1-17,,true,,20,29,50,50,null,0,0,0
1664158198442,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_fed20920af0c49d08f'}.,Grupo de Hilos 1-25,,true,,20,29,50,50,null,0,0,0
1664158203301,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_5355364be18749eea6'} established successfully.,Grupo de Hilos 1-15,,true,,11,0,50,50,null,0,0,0
1664158208377,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_24847f792bca41939d'}.,Grupo de Hilos 1-2,,true,,20,55,50,50,null,0,0,0
1664158209782,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2956dd4485d4416cae'}.,Grupo de Hilos 1-7,,true,,20,59,50,50,null,1,0,0
1664158210700,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_97921ab242c94ebd8f'}.,Grupo de Hilos 1-49,,true,,20,55,50,50,null,1,0,0
1664158211893,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f1e725dd75dc4bb9a9'}.,Grupo de Hilos 1-28,,true,,20,29,50,50,null,0,0,0
1664158212589,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_e6d706eb91124f2c88'}.,Grupo de Hilos 1-5,,true,,20,55,50,50,null,1,0,0
1664158212834,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_9f22686e5588487090'} established successfully.,Grupo de Hilos 1-34,,true,,11,0,50,50,null,0,0,0
1664158214947,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_43a258e9e212402c93'}.,Grupo de Hilos 1-50,,true,,20,59,50,50,null,1,0,0
1664158217412,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_26bf095e77864301a4'}.,Grupo de Hilos 1-48,,true,,20,59,50,50,null,1,0,0
1664158217893,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_51cf52033a414747b8'}.,Grupo de Hilos 1-6,,true,,20,59,50,50,null,0,0,0
1664158218129,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5c1c2311abe94f9983'}.,Grupo de Hilos 1-20,,true,,20,55,50,50,null,0,0,0
1664158219209,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_1ca4d3799ebd400cbe'} disconnected.,Grupo de Hilos 1-14,,true,,11,0,50,50,null,0,0,0
1664158226986,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_cdfa3a0a193c4d24bf'} established successfully.,Grupo de Hilos 1-22,,true,,11,0,50,50,null,0,0,0
1664158232607,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_095932da7cb543af9d'}.,Grupo de Hilos 1-45,,true,,20,29,50,50,null,1,0,0
1664158233079,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5a873ff96b564a0497'}.,Grupo de Hilos 1-24,,true,,20,55,50,50,null,1,0,0
1664158233130,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_3a603f32e1e74b3c98'} disconnected.,Grupo de Hilos 1-31,,true,,11,0,50,50,null,0,0,0
1664158235428,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_419d1e09752e4d4688'}.,Grupo de Hilos 1-26,,true,,20,59,50,50,null,0,0,0
1664158239379,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_a522697e8e07492fae'}.,Grupo de Hilos 1-1,,true,,20,59,50,50,null,1,0,0
1664158240344,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_89f450b577654f7ab5'}.,Grupo de Hilos 1-3,,true,,20,59,50,50,null,1,0,0
1664158243679,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_567fa5e3ec2b4957a1'} established successfully.,Grupo de Hilos 1-12,,true,,11,0,50,50,null,0,0,0
1664158243766,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f63a36418dbd4825b8'}.,Grupo de Hilos 1-36,,true,,20,29,50,50,null,0,0,0
1664158243842,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1cf81e1d33ca4bdea8'}.,Grupo de Hilos 1-43,,true,,20,59,50,50,null,0,0,0
1664158246280,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_38649e3fc8a844d3af'}.,Grupo de Hilos 1-9,,true,,20,29,50,50,null,0,0,0
1664158247559,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_b3648700718343eab8'} disconnected.,Grupo de Hilos 1-44,,true,,11,0,50,50,null,0,0,0
1664158247758,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_630a171f7c424ea5a2'}.,Grupo de Hilos 1-23,,true,,20,29,50,50,null,0,0,0
1664158247932,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_60022b417aab428693'}.,Grupo de Hilos 1-41,,true,,20,55,50,50,null,0,0,0
1664158250249,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_be6d5386b336497e99'} disconnected.,Grupo de Hilos 1-37,,true,,11,0,50,50,null,0,0,0
1664158252853,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_ab28ce7f19dd4c5a86'}.,Grupo de Hilos 1-18,,true,,20,29,50,50,null,0,0,0
1664158255028,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_97e4a973e8b848a59a'} established successfully.,Grupo de Hilos 1-21,,true,,11,0,50,50,null,0,0,0
1664158255513,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1ebad319e2ba4d3895'}.,Grupo de Hilos 1-47,,true,,20,29,50,50,null,0,0,0
1664158255560,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_83caaa1149df48c7bb'} established successfully.,Grupo de Hilos 1-10,,true,,11,0,50,50,null,0,0,0
1664158269814,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_68d6d779e74d4d6ab9'}.,Grupo de Hilos 1-32,,true,,20,55,50,50,null,0,0,0
1664158269979,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_c6998f106fe1446c8e'} disconnected.,Grupo de Hilos 1-16,,true,,11,0,50,50,null,0,0,0
1664158271160,0,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_fed20920af0c49d08f'} disconnected.,Grupo de Hilos 1-25,,true,,11,0,50,50,null,0,0,0
1664158271324,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_0037d1fd0c9f48da88'} disconnected.,Grupo de Hilos 1-13,,true,,11,0,50,50,null,0,0,0
1664158272790,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_cfb5d7978f29418aaf'}.,Grupo de Hilos 1-35,,true,,20,55,50,50,null,0,0,0
1664158275575,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_c56595bbf12e4f65b4'}.,Grupo de Hilos 1-29,,true,,20,59,50,50,null,0,0,0
1664158279021,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_8b3b8830e7604bdb86'}.,Grupo de Hilos 1-8,,true,,20,59,50,50,null,0,0,0
1664158279588,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_97921ab242c94ebd8f'}.,Grupo de Hilos 1-49,,true,,20,29,50,50,null,0,0,0
1664158280469,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_7ed163b546e6408994'}.,Grupo de Hilos 1-46,,true,,20,29,50,50,null,1,0,0
1664158283845,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5355364be18749eea6'}.,Grupo de Hilos 1-15,,true,,20,59,50,50,null,0,0,0
1664158289725,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_9dca10096ef444638d'}.,Grupo de Hilos 1-33,,true,,20,59,50,50,null,0,0,0
1664158291144,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2027ce2f8a7d44aa87'}.,Grupo de Hilos 1-39,,true,,20,55,50,50,null,0,0,0
1664158294435,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_f1e725dd75dc4bb9a9'} disconnected.,Grupo de Hilos 1-28,,true,,11,0,50,50,null,0,0,0
1664158298585,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f8691d0f101a4bc4bf'}.,Grupo de Hilos 1-40,,true,,20,55,50,50,null,1,0,0
