timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1664057151979,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_a3336f0cd9254434a7'}.,Grupo de Hilos 1-38,,true,,20,59,50,50,null,0,0,0
1664057152875,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_f74924971c644c62b0'} established successfully.,Grupo de Hilos 1-8,,true,,11,0,50,50,null,0,0,0
1664057153629,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_79e599633554471cb9'}.,Grupo de Hilos 1-45,,true,,20,59,50,50,null,1,0,0
1664057154119,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b0f02d1a1a4d450586'}.,Grupo de Hilos 1-26,,true,,20,29,50,50,null,1,0,0
1664057160188,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_555238d13f11408a8f'}.,Grupo de Hilos 1-50,,true,,20,55,50,50,null,1,0,0
1664057163357,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_a407d00c9c1e48ec93'}.,Grupo de Hilos 1-29,,true,,20,55,50,50,null,1,0,0
1664057165593,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_9c34aac163904a5087'}.,Grupo de Hilos 1-17,,true,,20,55,50,50,null,0,0,0
1664057165839,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_04623d8d47034513bf'} established successfully.,Grupo de Hilos 1-4,,true,,11,0,50,50,null,0,0,0
1664057166026,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_945ed9184779489588'}.,Grupo de Hilos 1-35,,true,,20,55,50,50,null,1,0,0
1664057169524,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_a310fbbac20e4afa99'} disconnected.,Grupo de Hilos 1-30,,true,,11,0,50,50,null,0,0,0
1664057173787,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_bf8c60dd509946d991'}.,Grupo de Hilos 1-6,,true,,20,55,50,50,null,0,0,0
1664057175714,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_53b607aa8e314714b6'}.,Grupo de Hilos 1-44,,true,,20,55,50,50,null,0,0,0
1664057176667,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2c3741a1cdbe4d729a'}.,Grupo de Hilos 1-25,,true,,20,29,50,50,null,0,0,0
1664057176979,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_7abe5368e8fc43a783'}.,Grupo de Hilos 1-21,,true,,20,55,50,50,null,1,0,0
1664057178701,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b29752f916614f90b1'}.,Grupo de Hilos 1-3,,true,,20,55,50,50,null,1,0,0
1664057179004,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_293aa23ae2c947edbe'}.,Grupo de Hilos 1-13,,true,,20,55,50,50,null,0,0,0
1664057183290,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_05041ea0a0fd4dc2a2'} established successfully.,Grupo de Hilos 1-15,,true,,11,0,50,50,null,0,0,0
1664057192261,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_280f61fab9cf4ed598'} established successfully.,Grupo de Hilos 1-2,,true,,11,0,50,50,null,0,0,0
1664057194297,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_d8b43e0ffcc1486193'}.,Grupo de Hilos 1-14,,true,,20,59,50,50,null,0,0,0
1664057194734,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_c266007520214ff899'}.,Grupo de Hilos 1-7,,true,,20,59,50,50,null,0,0,0
1664057195347,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_bbe49502655f4f52b3'} established successfully.,Grupo de Hilos 1-20,,true,,11,0,50,50,null,0,0,0
1664057195467,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_e7006c649a1d42d8bc'}.,Grupo de Hilos 1-11,,true,,20,59,50,50,null,1,0,0
1664057198148,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b800d8742fc444cea7'}.,Grupo de Hilos 1-48,,true,,20,55,50,50,null,1,0,0
1664057198172,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_9128d3d2109e47d38c'}.,Grupo de Hilos 1-31,,true,,20,55,50,50,null,1,0,0
1664057203249,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3c38084b3a924acd90'}.,Grupo de Hilos 1-34,,true,,20,55,50,50,null,0,0,0
1664057203264,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_fc9554c519f04501a0'}.,Grupo de Hilos 1-43,,true,,20,59,50,50,null,1,0,0
1664057205152,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2672b59e10a74df2ae'}.,Grupo de Hilos 1-12,,true,,20,29,50,50,null,1,0,0
1664057206749,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_934b1e9f1648461ead'}.,Grupo de Hilos 1-27,,true,,20,55,50,50,null,1,0,0
1664057213101,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_f3c73c20abca4d7081'} established successfully.,Grupo de Hilos 1-18,,true,,11,0,50,50,null,0,0,0
1664057214858,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_28feaf0eaa114780b6'}.,Grupo de Hilos 1-46,,true,,20,55,50,50,null,0,0,0
1664057214965,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2df013eba93449bab4'}.,Grupo de Hilos 1-10,,true,,20,55,50,50,null,0,0,0
1664057215751,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3445df8f01a74ae491'}.,Grupo de Hilos 1-32,,true,,20,59,50,50,null,0,0,0
1664057217005,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_82ad79f2ab704c15ab'}.,Grupo de Hilos 1-39,,true,,20,55,50,50,null,1,0,0
1664057218865,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f74924971c644c62b0'}.,Grupo de Hilos 1-8,,true,,20,59,50,50,null,1,0,0
1664057219441,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_b0f02d1a1a4d450586'} disconnected.,Grupo de Hilos 1-26,,true,,11,0,50,50,null,0,0,0
1664057221278,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_a5d2336dc1b4487b8b'}.,Grupo de Hilos 1-28,,true,,20,55,50,50,null,0,0,0
1664057222826,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_7ffe3fcd0d104da4b5'}.,Grupo de Hilos 1-42,,true,,20,59,50,50,null,1,0,0
1664057222928,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_4c0e51b95baf494ba5'}.,Grupo de Hilos 1-47,,true,,20,55,50,50,null,0,0,0
1664057225996,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_1a8a23ab649c42719f'} established successfully.,Grupo de Hilos 1-33,,true,,11,0,50,50,null,0,0,0
1664057228591,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_d309a88671df4210b1'}.,Grupo de Hilos 1-5,,true,,20,55,50,50,null,0,0,0
1664057232280,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_945ed9184779489588'}.,Grupo de Hilos 1-35,,true,,20,29,50,50,null,0,0,0
1664057240909,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_d66ee6547a1a48f992'}.,Grupo de Hilos 1-41,,true,,20,55,50,50,null,1,0,0
1664057241080,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_1214ad067f5d44a985'} established successfully.,Grupo de Hilos 1-36,,true,,11,0,50,50,null,0,0,0
1664057250722,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_76fd266304874f48a1'} disconnected.,Grupo de Hilos 1-9,,true,,11,0,50,50,null,0,0,0
1664057251092,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_c532c6a4d43b427789'}.,Grupo de Hilos 1-1,,true,,20,29,50,50,null,1,0,0
1664057254379,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_25f9ddd5b37849e6a9'}.,Grupo de Hilos 1-19,,true,,20,29,50,50,null,0,0,0
1664057255286,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_555238d13f11408a8f'}.,Grupo de Hilos 1-50,,true,,20,29,50,50,null,0,0,0
1664057258732,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_d2df107a21ee4d50a3'}.,Grupo de Hilos 1-16,,true,,20,55,50,50,null,1,0,0
1664057258742,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_55b9e1dfdbb647be9e'}.,Grupo de Hilos 1-37,,true,,20,59,50,50,null,1,0,0
1664057258898,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b29752f916614f90b1'}.,Grupo de Hilos 1-3,,true,,20,29,50,50,null,0,0,0
1664057258907,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_69c434d871d34eebb0'}.,Grupo de Hilos 1-23,,true,,20,29,50,50,null,0,0,0
1664057265265,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_3418a182e718413aa2'} established successfully.,Grupo de Hilos 1-30,,true,,11,0,50,50,null,0,0,0
1664057265288,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_c758c36e97f54e038c'}.,Grupo de Hilos 1-40,,true,,20,29,50,50,null,1,0,0
1664057266026,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_9c34aac163904a5087'}.,Grupo de Hilos 1-17,,true,,20,29,50,50,null,0,0,0
1664057267281,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_9128d3d2109e47d38c'}.,Grupo de Hilos 1-31,,true,,20,29,50,50,null,0,0,0
1664057267975,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_79e599633554471cb9'}.,Grupo de Hilos 1-45,,true,,20,55,50,50,null,1,0,0
1664057268475,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_75e7faa7c4404941a2'}.,Grupo de Hilos 1-24,,true,,20,55,50,50,null,0,0,0
1664057271878,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_a3336f0cd9254434a7'}.,Grupo de Hilos 1-38,,true,,20,55,50,50,null,0,0,0
1664057272156,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_2672b59e10a74df2ae'} disconnected.,Grupo de Hilos 1-12,,true,,11,0,50,50,null,0,0,0
1664057274218,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_35cc3021e3434b3fa5'}.,Grupo de Hilos 1-49,,true,,20,55,50,50,null,0,0,0
1664057274657,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_c7dae12e4d674708a0'} disconnected.,Grupo de Hilos 1-22,,true,,11,0,50,50,null,0,0,0
1664057274831,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_bf8c60dd509946d991'}.,Grupo de Hilos 1-6,,true,,20,29,50,50,null,1,0,0
1664057282633,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_04623d8d47034513bf'}.,Grupo de Hilos 1-4,,true,,20,59,50,50,null,1,0,0
1664057284933,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_d8b43e0ffcc1486193'}.,Grupo de Hilos 1-14,,true,,20,55,50,50,null,0,0,0
1664057286489,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_2c3741a1cdbe4d729a'} disconnected.,Grupo de Hilos 1-25,,true,,11,0,50,50,null,0,0,0
1664057287518,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_82ad79f2ab704c15ab'}.,Grupo de Hilos 1-39,,true,,20,29,50,50,null,0,0,0
1664057289861,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_293aa23ae2c947edbe'}.,Grupo de Hilos 1-13,,true,,20,29,50,50,null,1,0,0
1664057290200,2,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_280f61fab9cf4ed598'}.,Grupo de Hilos 1-2,,true,,20,59,50,50,null,2,0,0
1664057290646,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3445df8f01a74ae491'}.,Grupo de Hilos 1-32,,true,,20,55,50,50,null,0,0,0
1664057291069,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f3c73c20abca4d7081'}.,Grupo de Hilos 1-18,,true,,20,59,50,50,null,0,0,0
1664057291419,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_934b1e9f1648461ead'}.,Grupo de Hilos 1-27,,true,,20,29,50,50,null,0,0,0
1664057294967,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3c38084b3a924acd90'}.,Grupo de Hilos 1-34,,true,,20,29,50,50,null,1,0,0
1664057297062,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_d309a88671df4210b1'}.,Grupo de Hilos 1-5,,true,,20,29,50,50,null,0,0,0
1664057298700,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_2df013eba93449bab4'}.,Grupo de Hilos 1-10,,true,,20,29,50,50,null,0,0,0
1664057303680,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_a407d00c9c1e48ec93'}.,Grupo de Hilos 1-29,,true,,20,29,50,50,null,0,0,0
1664057304475,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_c266007520214ff899'}.,Grupo de Hilos 1-7,,true,,20,55,50,50,null,1,0,0
1664057310029,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_05041ea0a0fd4dc2a2'}.,Grupo de Hilos 1-15,,true,,20,59,50,50,null,0,0,0
1664057312500,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_53b607aa8e314714b6'}.,Grupo de Hilos 1-44,,true,,20,29,50,50,null,0,0,0
1664057318160,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_7abe5368e8fc43a783'}.,Grupo de Hilos 1-21,,true,,20,29,50,50,null,0,0,0
1664057319022,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_d66ee6547a1a48f992'}.,Grupo de Hilos 1-41,,true,,20,29,50,50,null,0,0,0
1664057321494,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_fc9554c519f04501a0'}.,Grupo de Hilos 1-43,,true,,20,55,50,50,null,1,0,0
1664057327976,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_bbe49502655f4f52b3'}.,Grupo de Hilos 1-20,,true,,20,59,50,50,null,0,0,0
1664057328216,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1a8a23ab649c42719f'}.,Grupo de Hilos 1-33,,true,,20,59,50,50,null,1,0,0
1664057329768,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_b800d8742fc444cea7'}.,Grupo de Hilos 1-48,,true,,20,29,50,50,null,0,0,0
1664057331947,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_e7006c649a1d42d8bc'}.,Grupo de Hilos 1-11,,true,,20,55,50,50,null,0,0,0
1664057334683,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_9c34aac163904a5087'} disconnected.,Grupo de Hilos 1-17,,true,,11,0,50,50,null,0,0,0
1664057334975,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_28feaf0eaa114780b6'}.,Grupo de Hilos 1-46,,true,,20,29,50,50,null,0,0,0
1664057337913,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_a3336f0cd9254434a7'}.,Grupo de Hilos 1-38,,true,,20,29,50,50,null,1,0,0
1664057339323,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_79e599633554471cb9'}.,Grupo de Hilos 1-45,,true,,20,29,50,50,null,0,0,0
1664057340310,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3418a182e718413aa2'}.,Grupo de Hilos 1-30,,true,,20,59,50,50,null,0,0,0
1664057340664,0,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_945ed9184779489588'} disconnected.,Grupo de Hilos 1-35,,true,,11,0,50,50,null,0,0,0
1664057340678,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_4c0e51b95baf494ba5'}.,Grupo de Hilos 1-47,,true,,20,29,50,50,null,1,0,0
1664057340775,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_75e7faa7c4404941a2'}.,Grupo de Hilos 1-24,,true,,20,29,50,50,null,0,0,0
1664057344598,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_55b9e1dfdbb647be9e'}.,Grupo de Hilos 1-37,,true,,20,55,50,50,null,0,0,0
1664057347577,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f74924971c644c62b0'}.,Grupo de Hilos 1-8,,true,,20,55,50,50,null,0,0,0
1664057350496,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_a5d2336dc1b4487b8b'}.,Grupo de Hilos 1-28,,true,,20,29,50,50,null,1,0,0
1664057350804,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_5caa7f74ff37421a90'} established successfully.,Grupo de Hilos 1-26,,true,,11,0,50,50,null,0,0,0
1664057350967,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_25f9ddd5b37849e6a9'} disconnected.,Grupo de Hilos 1-19,,true,,11,0,50,50,null,0,0,0
1664057354223,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_d2df107a21ee4d50a3'}.,Grupo de Hilos 1-16,,true,,20,29,50,50,null,0,0,0
1664057356647,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_7ffe3fcd0d104da4b5'}.,Grupo de Hilos 1-42,,true,,20,55,50,50,null,1,0,0
1664057359570,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_c532c6a4d43b427789'} disconnected.,Grupo de Hilos 1-1,,true,,11,0,50,50,null,0,0,0
1664057362102,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3445df8f01a74ae491'}.,Grupo de Hilos 1-32,,true,,20,29,50,50,null,0,0,0
1664057367090,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_c758c36e97f54e038c'} disconnected.,Grupo de Hilos 1-40,,true,,11,0,50,50,null,0,0,0
1664057370799,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_555238d13f11408a8f'} disconnected.,Grupo de Hilos 1-50,,true,,11,0,50,50,null,0,0,0
1664057371685,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_9128d3d2109e47d38c'} disconnected.,Grupo de Hilos 1-31,,true,,11,0,50,50,null,0,0,0
1664057371723,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_04623d8d47034513bf'}.,Grupo de Hilos 1-4,,true,,20,55,50,50,null,0,0,0
1664057376748,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_7e512f5b7d734b538a'} established successfully.,Grupo de Hilos 1-9,,true,,11,0,50,50,null,0,0,0
1664057378938,0,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_82ad79f2ab704c15ab'} disconnected.,Grupo de Hilos 1-39,,true,,11,0,50,50,null,0,0,0
1664057380304,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_69c434d871d34eebb0'} disconnected.,Grupo de Hilos 1-23,,true,,11,0,50,50,null,0,0,0
1664057381369,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1214ad067f5d44a985'}.,Grupo de Hilos 1-36,,true,,20,59,50,50,null,1,0,0
1664057381750,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_bf8c60dd509946d991'} disconnected.,Grupo de Hilos 1-6,,true,,11,0,50,50,null,0,0,0
1664057385142,2,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_27b38ba336234cc2a9'} established successfully.,Grupo de Hilos 1-12,,true,,11,0,50,50,null,0,0,0
1664057388409,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_d8b43e0ffcc1486193'}.,Grupo de Hilos 1-14,,true,,20,29,50,50,null,1,0,0
1664057389702,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_0766262354074ff182'} established successfully.,Grupo de Hilos 1-22,,true,,11,0,50,50,null,0,0,0
1664057391985,4,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_25dc1d2e17fc4be796'} established successfully.,Grupo de Hilos 1-25,,true,,11,0,50,50,null,0,0,0
1664057395304,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_b800d8742fc444cea7'} disconnected.,Grupo de Hilos 1-48,,true,,11,0,50,50,null,0,0,0
1664057398921,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_280f61fab9cf4ed598'}.,Grupo de Hilos 1-2,,true,,20,55,50,50,null,1,0,0
1664057403308,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_3c38084b3a924acd90'} disconnected.,Grupo de Hilos 1-34,,true,,11,0,50,50,null,0,0,0
1664057403437,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_35cc3021e3434b3fa5'}.,Grupo de Hilos 1-49,,true,,20,29,50,50,null,1,0,0
1664057403799,0,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_b29752f916614f90b1'} disconnected.,Grupo de Hilos 1-3,,true,,11,0,50,50,null,0,0,0
1664057405111,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_05041ea0a0fd4dc2a2'}.,Grupo de Hilos 1-15,,true,,20,55,50,50,null,0,0,0
1664057408726,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_4c0e51b95baf494ba5'} disconnected.,Grupo de Hilos 1-47,,true,,11,0,50,50,null,0,0,0
1664057413150,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_934b1e9f1648461ead'} disconnected.,Grupo de Hilos 1-27,,true,,11,0,50,50,null,0,0,0
1664057414968,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_274a2519e4064cf8b6'} established successfully.,Grupo de Hilos 1-17,,true,,11,0,50,50,null,0,0,0
1664057415783,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_7abe5368e8fc43a783'} disconnected.,Grupo de Hilos 1-21,,true,,11,0,50,50,null,0,0,0
1664057417150,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5caa7f74ff37421a90'}.,Grupo de Hilos 1-26,,true,,20,59,50,50,null,0,0,0
1664057418259,6,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_b63d661c80ed4df5bc'} established successfully.,Grupo de Hilos 1-19,,true,,11,0,50,50,null,0,0,0
1664057418359,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_f3c73c20abca4d7081'}.,Grupo de Hilos 1-18,,true,,20,55,50,50,null,0,0,0
1664057419409,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_293aa23ae2c947edbe'} disconnected.,Grupo de Hilos 1-13,,true,,11,0,50,50,null,0,0,0
1664057423954,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_d66ee6547a1a48f992'} disconnected.,Grupo de Hilos 1-41,,true,,11,0,50,50,null,0,0,0
1664057423989,0,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_d2df107a21ee4d50a3'} disconnected.,Grupo de Hilos 1-16,,true,,11,0,50,50,null,0,0,0
1664057425315,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_fc9554c519f04501a0'}.,Grupo de Hilos 1-43,,true,,20,29,50,50,null,0,0,0
1664057425439,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_1a8a23ab649c42719f'}.,Grupo de Hilos 1-33,,true,,20,55,50,50,null,1,0,0
1664057428544,0,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_79e599633554471cb9'} disconnected.,Grupo de Hilos 1-45,,true,,11,0,50,50,null,0,0,0
1664057431460,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_94d5382d3511444387'} established successfully.,Grupo de Hilos 1-35,,true,,11,0,50,50,null,0,0,0
1664057436207,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_a407d00c9c1e48ec93'} disconnected.,Grupo de Hilos 1-29,,true,,11,0,50,50,null,0,0,0
1664057437010,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_2df013eba93449bab4'} disconnected.,Grupo de Hilos 1-10,,true,,11,0,50,50,null,0,0,0
1664057439340,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_a3336f0cd9254434a7'} disconnected.,Grupo de Hilos 1-38,,true,,11,0,50,50,null,0,0,0
1664057439380,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_53b607aa8e314714b6'} disconnected.,Grupo de Hilos 1-44,,true,,11,0,50,50,null,0,0,0
1664057439557,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_a5d2336dc1b4487b8b'} disconnected.,Grupo de Hilos 1-28,,true,,11,0,50,50,null,0,0,0
1664057439573,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_d309a88671df4210b1'} disconnected.,Grupo de Hilos 1-5,,true,,11,0,50,50,null,0,0,0
1664057442782,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_c266007520214ff899'}.,Grupo de Hilos 1-7,,true,,20,29,50,50,null,0,0,0
1664057444466,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_defd6651e28d42c3bd'} established successfully.,Grupo de Hilos 1-39,,true,,11,0,50,50,null,0,0,0
